Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
31/03/2019;WESTWING;WEST3;;;;;;;
31/12/2018;WESTWING;WEST3;;;;;;;
30/09/2018;WESTWING;WEST3;;;;;;;
30/06/2018;WESTWING;WEST3;;;;;;;
31/03/2018;WESTWING;WEST3;;;;;;;
31/12/2017;WESTWING;WEST3;;;;;;;
30/09/2017;WESTWING;WEST3;;;;;;;
30/06/2017;WESTWING;WEST3;;;;;;;
31/03/2017;WESTWING;WEST3;;;;;;;
31/12/2016;WESTWING;WEST3;;;;;;;
30/09/2016;WESTWING;WEST3;;;;;;;
30/06/2016;WESTWING;WEST3;;;;;;;
31/03/2016;WESTWING;WEST3;;;;;;;
31/12/2015;WESTWING;WEST3;;;;;;;
30/09/2015;WESTWING;WEST3;;;;;;;
30/06/2015;WESTWING;WEST3;;;;;;;
31/03/2015;WESTWING;WEST3;;;;;;;
31/12/2014;WESTWING;WEST3;;;;;;;
30/09/2014;WESTWING;WEST3;;;;;;;
30/06/2014;WESTWING;WEST3;;;;;;;
31/03/2014;WESTWING;WEST3;;;;;;;
31/12/2013;WESTWING;WEST3;;;;;;;
30/09/2013;WESTWING;WEST3;;;;;;;
30/06/2013;WESTWING;WEST3;;;;;;;
31/03/2013;WESTWING;WEST3;;;;;;;
31/12/2012;WESTWING;WEST3;;;;;;;
30/09/2012;WESTWING;WEST3;;;;;;;
30/06/2012;WESTWING;WEST3;;;;;;;
31/03/2012;WESTWING;WEST3;;;;;;;
31/12/2011;WESTWING;WEST3;;;;;;;
30/09/2011;WESTWING;WEST3;;;;;;;
30/06/2011;WESTWING;WEST3;;;;;;;
31/03/2011;WESTWING;WEST3;;;;;;;
31/12/2010;WESTWING;WEST3;;;;;;;
30/09/2010;WESTWING;WEST3;;;;;;;
30/06/2010;WESTWING;WEST3;;;;;;;
31/03/2010;WESTWING;WEST3;;;;;;;
31/12/2009;WESTWING;WEST3;;;;;;;
30/09/2009;WESTWING;WEST3;;;;;;;
31/12/2020;EMBPAR S/A;BTTL3;29,606;198,007;0,149519966466;668,806,998,581;611,799,568,966;272,064,716,448;102,448,926,983
30/09/2020;EMBPAR S/A;BTTL3;21,944;2,033,874;0,10789262265;926,847,429,821;552,920,854,271;210,463,416,406;65,183,183,072
30/06/2020;EMBPAR S/A;BTTL3;21,478;1,178,934;0,182181530094;5,489,030,636;667,880,954,017;249,748,586,127;659,893,650,977
31/03/2020;EMBPAR S/A;BTTL3;17,168;1,004,328;0,17094017094;5,85;859,284,184,766;219,429,102,599;618,223,167,779
31/12/2019;EMBPAR S/A;BTTL3;20,092;119,258;0,168475070855;593,559,625,722;958,560,523,446;301,304,673,832;740,845,739,505
30/09/2019;EMBPAR S/A;BTTL3;4;123,173;0,0324746494768;3,079,325;-522,421,262,147;619,456,567,647;-302,019,101,253
30/06/2019;EMBPAR S/A;BTTL3;0,586;6,971,581;0,00840555391955;118,968,959,044;-112,458,609,272;144,756,344,038;-458,314,004,976
31/03/2019;EMBPAR S/A;BTTL3;-1,279;8,060,721;-0,0158670669783;-630,236,200,156;-365,362,318,841;-341,135,582,946;-364,786,062,597
31/12/2018;EMBPAR S/A;BTTL3;-5,964;7,262,163;-0,0821242927211;-121,766,649,899;-239,162,679,426;-158,712,955,123;-783,580,627,209
30/09/2018;EMBPAR S/A;BTTL3;-6,899;66,287;-0,10407772263;-960,820,408,755;-70,692,431,562;-120,528,879,242;-646,140,259,886
30/06/2018;EMBPAR S/A;BTTL3;-19,408;;;;-145,791,934,541;-369,399,007,959;-113,433,627,648
31/03/2018;EMBPAR S/A;BTTL3;-23,314;98,156;-0,237519866335;-421,017,414,429;-219,557,770,165;-48,025,093,633;-110,553,551,827
31/12/2017;EMBPAR S/A;BTTL3;-23,401;804,263;-0,29096203605;-343,687,449,254;-125,893,603,194;-381,283,728,738;-103,979,756,154
30/09/2017;EMBPAR S/A;BTTL3;-1,692;25,079,546;-0,0067465336095;-148,224,267,139;1,508,675,559;-0,602382082596;781,881,937,871
30/06/2017;EMBPAR S/A;BTTL3;-14,486;179,912;-0,0805171417137;-124,197,155,875;-20,222,967,707;-533,551,350,235;-110,507,058,527
31/03/2017;EMBPAR S/A;BTTL3;19,803;1,480,914;0,13372147201;747,823,057,113;161,028,814,651;770,631,069,392;871,535,474,093
31/12/2016;EMBPAR S/A;BTTL3;16,044;1,595,261;0,100572884312;994,303,789,579;16,426,231,221;544,331,295,975;0,779291591723
30/09/2016;EMBPAR S/A;BTTL3;101,381;;;;645,881,628,885;576,808,013,586;285,674,749,904
30/06/2016;EMBPAR S/A;BTTL3;153,785;16,258,765;0,94585904895;105,723,997,789;289,433,037,735;808,820,693,447;469,353,912,326
31/03/2016;EMBPAR S/A;BTTL3;117,901;;;;-234,260,592,149;114,403,040,372;397,880,157,534
31/12/2015;EMBPAR S/A;BTTL3;117,777;;;;-374,694,206,402;865,322,884,082;294,352,541,788
30/09/2015;EMBPAR S/A;BTTL3;28,497;24,042,046;0,118529845588;843,669,368,705;391,466,044,885;201,288,769,023;-166,874,568,252
30/06/2015;EMBPAR S/A;BTTL3;4,883;;;;525,310,779,142;415,221,088,435;-293,611,906,186
31/03/2015;EMBPAR S/A;BTTL3;11,766;22,680,988;0,0518760470223;192,767,193,609;48,648,082,407;831,884,647,934;-213,107,900,023
31/12/2014;EMBPAR S/A;BTTL3;19,254;276,071;0,0697429284496;143,383,712,475;425,891,066,193;736,397,299,568;-10,324,487,086
30/09/2014;EMBPAR S/A;BTTL3;54,606;32,384,236;0,168619077504;593,052,704,831;-303,350,767,285;187,252,671,887;535,618,240,923
30/06/2014;EMBPAR S/A;BTTL3;54,295;3,463,934;0,156743748582;637,983,976,425;-284,025,111,233;177,023,548,997;455,113,680,756
31/03/2014;EMBPAR S/A;BTTL3;57,565;30,070,206;0,191435336359;522,369,599,583;-666,968,879,621;240,757,005,437;113,023,471,978
31/12/2013;EMBPAR S/A;BTTL3;62,979;;;;-738,416,469,576;161,319,159,836;780,526,468,299
30/09/2013;EMBPAR S/A;BTTL3;88,809;42,190,932;0,210493098375;475,074,958,619;-525,199,754,149;233,941,089,603;995,583,690,725
30/06/2013;EMBPAR S/A;BTTL3;76,443;42,635,772;0,179293106268;557,745,928,339;-263,054,295,792;174,855,235,706;430,235,193,522
31/03/2013;EMBPAR S/A;BTTL3;59,704;40,988,464;0,145660496085;686,527,937,827;264,723,008,382;179,369,640,028;-61,057,043,626
31/12/2012;EMBPAR S/A;BTTL3;46,278;53,617,942;0,0863106607113;115,860,542,807;522,996,601,035;808,852,402,579;-688,223,300,345
30/09/2012;EMBPAR S/A;BTTL3;-13,76;6,142,193;-0,0224024220665;-446,380,305,233;885,872,181,465;-227,827,714,322;-184,534,422,212
30/06/2012;EMBPAR S/A;BTTL3;4,75;5,983,184;0,00793891680416;125,961,768,421;932,209,545,517;0,751625525059;-147,073,003,027
31/03/2012;EMBPAR S/A;BTTL3;15,016;66,019,318;0,0227448578006;439,659,816,196;118,200,189,103;219,816,039,232;-119,868,467,313
31/12/2011;EMBPAR S/A;BTTL3;29,926;64,413,894;0,0464589208036;21,524,391,499;156,787,737,857;431,414,760,726;-847,302,532,952
30/09/2011;EMBPAR S/A;BTTL3;;64,007,594;;;;;
30/06/2011;EMBPAR S/A;BTTL3;;62,791,496;;;;;
31/03/2011;EMBPAR S/A;BTTL3;;61,478,028;;;;;
31/12/2010;EMBPAR S/A;BTTL3;68,249;6,086,727;0,112127585154;891,841,199,138;-160,161,790,198;911,126,034,374;-0,509780973081
30/09/2010;EMBPAR S/A;BTTL3;;4,117,682;;;;;
30/06/2010;EMBPAR S/A;BTTL3;;39,762,296;;;;;
31/03/2010;EMBPAR S/A;BTTL3;;37,490,576;;;;;
31/12/2009;EMBPAR S/A;BTTL3;;30,220,482;;;;;
30/09/2009;EMBPAR S/A;BTTL3;;39,095,402;;;;;
31/12/2020;PETTENATI;PTNT4;35,183,782;35,332,025,736;0,0995804267293;100,421,341,105;8,400,802,445;403,554,023,209;383,500,806,866
30/09/2020;PETTENATI;PTNT4;14,074,773;3,396,090,194;0,0414440494686;241,289,162,816;319,236,934,641;158,125,063,546;135,116,852,804
30/06/2020;PETTENATI;PTNT4;4,304,987;37,430,078,196;0,0115014106502;869,458,565,055;13,270,687,503;0,53017169623;0,572926649677
31/03/2020;PETTENATI;PTNT4;44,656,715;29,857,125,516;0,149568031846;668,592,069,882;12,153,599,845;586,065,422,901;544,851,355,534
31/12/2019;PETTENATI;PTNT4;48,980,755;32,777,716,064;0,149433093216;669,195,810,967;168,358,505,825;813,156,881,704;836,213,585,591
30/09/2019;PETTENATI;PTNT4;41,520,162;25,318,158,448;0,163993609904;609,779,857,025;140,670,455,057;699,229,632,005;680,428,288,298
30/06/2019;PETTENATI;PTNT4;43,941,495;20,771,092,976;0,211551193049;472,698,823,197;155,341,316,799;81,692,982,272;735,711,187,424
31/03/2019;PETTENATI;PTNT4;40,259,479;21,051,823,568;0,191239865135;522,903,527,092;141,425,555,728;74,303,171,242;647,687,252,464
31/12/2018;PETTENATI;PTNT4;38,427,572;21,861,331,176;0,175778737766;568,897,019,463;120,995,172,853;725,903,774,931;595,583,889,655
30/09/2018;PETTENATI;PTNT4;48,563,994;18,606,959,156;0,260999089603;383,143,098,898;138,757,250,073;88,346,100,981;67,973,989,932
30/06/2018;PETTENATI;PTNT4;4,145,104;19,970,167;0,207564814055;481,777,224,407;128,551,498,765;818,189,716,109;6,274,259,157
31/03/2018;PETTENATI;PTNT4;48,686,635;19,992,782,288;0,243521058243;410,642,105,128;158,445,486,952;100,903,825,126;739,511,797,514
31/12/2017;PETTENATI;PTNT4;54,366,184;21,404,384,708;0,253995546902;393,707,689,839;17,900,385,917;113,359,408,082;865,163,438,268
30/09/2017;PETTENATI;PTNT4;59,865,065;210,591,444;0,284271116922;351,776,856,836;196,816,367,391;134,188,047,552;956,009,995,182
30/06/2017;PETTENATI;PTNT4;56,998,771;19,915,083;0,286209055719;349,394,954,498;197,050,518,519;122,851,665,945;913,795,538,151
31/03/2017;PETTENATI;PTNT4;4,926,676;18,591,900,168;0,264990450437;377,372,089,579;175,722,811,007;107,120,939,941;765,269,882,664
31/12/2016;PETTENATI;PTNT4;4,138,825;1,731,412,238;0,239043302869;418,334,246,555;139,908,243,648;889,846,537,803;628,424,414,411
30/09/2016;PETTENATI;PTNT4;37,107,726;1,647,607,792;0,225221840903;444,006,671,818;124,469,412,708;737,567,747,105;5,109,283,497
30/06/2016;PETTENATI;PTNT4;37,748,739;17,350,079,612;0,217570984365;459,620,111,072;127,111,751,328;772,911,572,572;500,794,060,542
31/03/2016;PETTENATI;PTNT4;35,729,914;1,943,141,038;0,183877100536;543,841,509,946;122,149,298,789;699,587,191,003;476,525,728,361
31/12/2015;PETTENATI;PTNT4;39,259,512;2,191,234,702;0,179166165834;55,814,109,508;150,952,072,123;725,510,774,575;618,415,053,303
30/09/2015;PETTENATI;PTNT4;3,656,134;20,923,895,004;0,174734866491;57,229,562,713;151,785,183,139;657,932,630,458;603,617,218,909
30/06/2015;PETTENATI;PTNT4;28,036,519;1,851,453,452;0,151429780585;660,372,085,422;138,982,381,866;599,078,207,511;547,672,598,057
31/03/2015;PETTENATI;PTNT4;21,131,063;17,651,064,716;0,119715514843;835,313,619,386;113,829,560,664;442,233,601,952;430,632,970,771
31/12/2014;PETTENATI;PTNT4;15,895,475;;;;852,532,810,336;37,285,080,495;320,341,648,103
30/09/2014;PETTENATI;PTNT4;16,127,187;;;;867,234,095,912;406,502,907,096;327,227,855,746
30/06/2014;PETTENATI;PTNT4;16,662,576;15,333,364,376;0,108668753911;920,227,723,252;896,946,600,557;46,520,306,505;353,697,745,197
31/03/2014;PETTENATI;PTNT4;15,439,351;203,912,609;0,0757155287048;13,207,330,347;730,761,204,737;408,025,555,044;273,239,701,015
31/12/2013;PETTENATI;PTNT4;128,523;149,258,429;0,0861076998204;116,133,632,891;598,742,706,589;345,968,366,278;229,069,451,649
30/09/2013;PETTENATI;PTNT4;8,398,464;15,449,748,452;0,0543598753474;183,959,215,066;337,359,686,806;225,045,958,331;126,224,151,364
30/06/2013;PETTENATI;PTNT4;7,491,959;1,360,629,548;0,0550624452557;18,161,198,533;270,801,564,077;200,287,899,431;100,665,806,135
31/03/2013;PETTENATI;PTNT4;354,942;13,367,130,988;0,0265533419489;376,600,430,155;109,607,243,505;0,957148507115;0,41171411518
31/12/2012;PETTENATI;PTNT4;-3,378,902;13,229,496,088;-0,0255406704649;-391,532,399,815;-332,288,148,327;-0,950211814021;-130,492,953,257
30/09/2012;PETTENATI;PTNT4;-2,517,257;12,425,484,028;-0,0202588244798;-493,612,055,821;-20,591,051,148;-0,684475875618;-0,778013953691
30/06/2012;PETTENATI;PTNT4;-4,568,422;12,317,327,524;-0,0370893928987;-269,618,864,544;-351,027,296,697;-128,115,080,606;-135,280,272,725
31/03/2012;PETTENATI;PTNT4;;13,032,300,792;;;;;
31/12/2011;PETTENATI;PTNT4;;12,402,878,452;;;;;
30/09/2011;PETTENATI;PTNT4;;12,521,207,868;;;;;
30/06/2011;PETTENATI;PTNT4;-4,802,216;12,360,389,224;-0,0388516567963;-257,389,280,782;-868,586,409,037;-140,706,851,917;-343,165,726,976
31/03/2011;PETTENATI;PTNT4;;13,077,258,564;;;;;
31/12/2010;PETTENATI;PTNT4;;128,448,736;;;;;
30/09/2010;PETTENATI;PTNT4;;1,178,751,367;;;;;
30/06/2010;PETTENATI;PTNT4;;120,081,674;;;;;
31/03/2010;PETTENATI;PTNT4;;1,263,088,672;;;;;
31/12/2009;PETTENATI;PTNT4;;;;;;;
30/09/2009;PETTENATI;PTNT4;;11,796,700,978;;;;;
31/12/2020;GERDAU;GGBR3;5,041,816;518,605,602,594;0,0972186951853;102,860,874,454;768,228,363,263;684,683,158,287;378,317,516,518
30/09/2020;GERDAU;GGBR3;3,120,748;459,019,519,189;0,0679872613155;14,708,637,775;455,164,388,442;403,590,340,655;226,004,886,467
30/06/2020;GERDAU;GGBR3;2504,28;396,263,199,516;0,0631973900947;158,234,382,543;306,722,038,025;322,574,990,388;148,271,028,622
31/03/2020;GERDAU;GGBR3;2,688,128;298,939,086,202;0,089922265909;111,207,162,085;336,102,292,901;359,476,126,909;162,511,967,729
31/12/2019;GERDAU;GGBR3;3,200,984;436,599,271,715;0,0733162927054;136,395,330,847;447,827,370,034;488,779,060,516;225,337,050,907
30/09/2019;GERDAU;GGBR3;3,292,153;334,308,070,584;0,0984766235004;101,546,942,254;546,886,864,361;505,402,114,467;283,498,169,856
30/06/2019;GERDAU;GGBR3;3,874,417;369,505,592,492;0,104854082827;953,706,305,985;754,676,835,622;620,022,006,516;392,185,615,657
